id,address,name,eth,raw,tx,link,comment
20,0x710295b5f326c2e47E6dD2E7F6b5b0F7c5AC2F24,Orb,2.699268376000000000,2699268376000000000,https://etherscan.io/tx/0x0dacd763125214bc7e38ab420522eabdc018a34e78fbf117346f21a2422cc662,https://explore.duneanalytics.com/queries/21278/source,strategist
21,0x05B7D0dfdD845c58AbC8B78b02859b447b79ed34,Poolpi,1.371707680000000000,1371707680000000000,https://etherscan.io/tx/0x0dacd763125214bc7e38ab420522eabdc018a34e78fbf117346f21a2422cc662,https://explore.duneanalytics.com/queries/21279/source,strategist
22,0x710295b5f326c2e47E6dD2E7F6b5b0F7c5AC2F24,Orb,4.406739709880540930,4406739709880540930,https://etherscan.io/tx/0xacd9a251c1ce92ea5dfad8693b0d33df82790a01142507c6615cfc97833d198a,https://explore.duneanalytics.com/queries/22376/source,strategist
23,0xC3D6880fD95E06C816cB030fAc45b3ffe3651Cb0,Sam,8.010634960344821524,8010634960344821524,https://etherscan.io/tx/0x3835de76c872b61973c4d957b6a06d222fc5c9766646f3e15693788d738d65ab,https://duneanalytics.com/queries/23483,strategist
24,0x7bacf22f747f2f4b983081c0aa76dddfecd008ab,Matkam,5.82424319010943,5824243190109430000,https://etherscan.io/tx/0x3835de76c872b61973c4d957b6a06d222fc5c9766646f3e15693788d738d65ab,https://gist.github.com/milkyklim/1b700b0af9b91a8823d1bece4de77062,strategist
25,0x73f2f3A4fF97B6A6d7afc03C449f0e9a0c0d90aB,Poolpi,4.44702142052293,4447021420522930000,https://etherscan.io/tx/0x3835de76c872b61973c4d957b6a06d222fc5c9766646f3e15693788d738d65ab,https://gist.github.com/milkyklim/dc151c29d6c639794961973bf6a37e73,strategist
26,0x710295b5f326c2e47E6dD2E7F6b5b0F7c5AC2F24,Orb,8.990626494041054485,8990626494041054485,https://etherscan.io/tx/0xdcd38bd068e15f6b25de6602409206a9a87658bbbe4b6e1206aec47d9b907d82,https://duneanalytics.com/queries/29373,strategist
27,0xC3D6880fD95E06C816cB030fAc45b3ffe3651Cb0,Sam,1.0076308670113572624,10076308670113572624,https://etherscan.io/tx/0xdcd38bd068e15f6b25de6602409206a9a87658bbbe4b6e1206aec47d9b907d82,https://duneanalytics.com/queries/29374,strategist
28,0x73f2f3A4fF97B6A6d7afc03C449f0e9a0c0d90aB,Poolpi,0.863232962,863232962000000000,https://etherscan.io/tx/0xdcd38bd068e15f6b25de6602409206a9a87658bbbe4b6e1206aec47d9b907d82,https://gist.github.com/milkyklim/9c374c35dcc88fb9407c4f414cdae954,strategist
29,0x7495b77b15fcb52fbb7bcb7380335d819ce4c04b,Ashkay,3.139680676,3139680676000000000,https://etherscan.io/tx/0xdcd38bd068e15f6b25de6602409206a9a87658bbbe4b6e1206aec47d9b907d82,https://gist.github.com/milkyklim/d69c75a954d1eb7c9718859b4fb79421,strategist
30,0x6afb7c9a6e8f34a3e0ec6b734942a5589a84f44c,ryan,0.927341054000000000,927341054000000000,https://etherscan.io/tx/0xf5e65bd0baf2c48280d4779629b6c6755c5f63ed38e1af6362e005a20ea5ce63,https://gist.github.com/milkyklim/54786168c3572ee965e1556613b3f89a,strategist
31,0x73f2f3a4ff97b6a6d7afc03c449f0e9a0c0d90ab,poolpi,2.438987137,2438987137000000000,https://etherscan.io/tx/0xf5e65bd0baf2c48280d4779629b6c6755c5f63ed38e1af6362e005a20ea5ce63,https://gist.github.com/milkyklim/54786168c3572ee965e1556613b3f89a,strategist
32,0x8ef63b525fcef7f8662d98f77f5c9a86ae7dfe09,dudesahn,5.38294053000000000,5638294053000000000,https://etherscan.io/tx/0xf5e65bd0baf2c48280d4779629b6c6755c5f63ed38e1af6362e005a20ea5ce63,https://gist.github.com/milkyklim/54786168c3572ee965e1556613b3f89a,strategist
33,0x710295b5f326c2e47e6dd2e7f6b5b0f7c5ac2f24,orb,6.284904661309759522,6284904661309759522,https://etherscan.io/tx/0xf5e65bd0baf2c48280d4779629b6c6755c5f63ed38e1af6362e005a20ea5ce63,https://duneanalytics.com/queries/36209,strategist
34,0x334ce923420ff1aa4f272e92bf68013d092ae7b4,fameal,0.008101448000000000,8101448000000000,https://etherscan.io/tx/0xf5e65bd0baf2c48280d4779629b6c6755c5f63ed38e1af6362e005a20ea5ce63,https://etherscan.io/tx/0xe5f1729ada475bd4b93ed79b505ea18a1fd825cfc9ded0a84005ad0216524c53,wbtc
